gbifID;scientificName;occurrenceStatus;decimalLatitude;decimalLongitude;coordinateUncertaintyInMeters;depth;depthAccuracy;eventDate
2270370179;Neogobius melanostomus (Pallas, 1814);present;50.38978;4.88114;10;;;2016-09-21T00:00:00Z
1896981655;Neogobius melanostomus (Pallas, 1814);present;41.42874;-82.92395;;;;2016-09-21T00:00:00Z
1896981563;Neogobius melanostomus (Pallas, 1814);present;41.42874;-82.92395;;;;2016-09-21T00:00:00Z
1896990250;Neogobius melanostomus (Pallas, 1814);present;41.78598;-83.40816;;;;2016-09-21T00:00:00Z
1896990215;Neogobius melanostomus (Pallas, 1814);present;41.78598;-83.40816;;;;2016-09-21T00:00:00Z
1896990406;Neogobius melanostomus (Pallas, 1814);present;41.79453;-83.42052;;;;2016-09-21T00:00:00Z
1896990340;Neogobius melanostomus (Pallas, 1814);present;41.79453;-83.42052;;;;2016-09-21T00:00:00Z
1896990507;Neogobius melanostomus (Pallas, 1814);present;41.803;-83.41886;;;;2016-09-21T00:00:00Z
1896990472;Neogobius melanostomus (Pallas, 1814);present;41.803;-83.41886;;;;2016-09-21T00:00:00Z
1829306844;Neogobius melanostomus (Pallas, 1814);present;43.4593;-87.7847;;18;0;2016-09-21T00:00:00Z
1896989826;Neogobius melanostomus (Pallas, 1814);present;41.76311;-83.38407;;;;2016-09-22T00:00:00Z
1896989802;Neogobius melanostomus (Pallas, 1814);present;41.76311;-83.38407;;;;2016-09-22T00:00:00Z
1896990008;Neogobius melanostomus (Pallas, 1814);present;41.76817;-83.40094;;;;2016-09-22T00:00:00Z
1896989909;Neogobius melanostomus (Pallas, 1814);present;41.76817;-83.40094;;;;2016-09-22T00:00:00Z
1896990044;Neogobius melanostomus (Pallas, 1814);present;41.77334;-83.41178;;;;2016-09-22T00:00:00Z
1896989964;Neogobius melanostomus (Pallas, 1814);present;41.77334;-83.41178;;;;2016-09-22T00:00:00Z
1896990049;Neogobius melanostomus (Pallas, 1814);present;41.77402;-83.40772;;;;2016-09-22T00:00:00Z
1896990004;Neogobius melanostomus (Pallas, 1814);present;41.77402;-83.40772;;;;2016-09-22T00:00:00Z
1896990039;Neogobius melanostomus (Pallas, 1814);present;41.77495;-83.41809;;;;2016-09-22T00:00:00Z
1896990005;Neogobius melanostomus (Pallas, 1814);present;41.77495;-83.41809;;;;2016-09-22T00:00:00Z
1829308350;Neogobius melanostomus (Pallas, 1814);present;44.6887;-87.22;;73;0;2016-09-22T00:00:00Z
1829307673;Neogobius melanostomus (Pallas, 1814);present;44.6905;-87.2318;;64;0;2016-09-22T00:00:00Z
1829307727;Neogobius melanostomus (Pallas, 1814);present;44.6925;-87.2758;;37;0;2016-09-22T00:00:00Z
1829307761;Neogobius melanostomus (Pallas, 1814);present;44.6968;-87.263;;46;0;2016-09-22T00:00:00Z
1829308272;Neogobius melanostomus (Pallas, 1814);present;44.7077;-87.1826;;91;0;2016-09-22T00:00:00Z
1829308031;Neogobius melanostomus (Pallas, 1814);present;44.7079;-87.204;;82;0;2016-09-22T00:00:00Z
1829306640;Neogobius melanostomus (Pallas, 1814);present;44.7121;-87.2775;;27;0;2016-09-22T00:00:00Z
1829306295;Neogobius melanostomus (Pallas, 1814);present;44.7563;-87.2763;;18;0;2016-09-22T00:00:00Z
1972428661;Neogobius melanostomus (Pallas, 1814);present;52.25;5.4;5000;;;2016-09-25T00:00:00Z
1570648482;Neogobius melanostomus (Pallas, 1814);present;51.18521;4.92712;10;;;2016-09-25T00:00:00Z
2027257210;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027257208;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027257206;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027257204;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027257203;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027257202;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027257201;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027257105;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027257103;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027257101;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027257099;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027257097;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027257095;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027257093;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027257092;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027257090;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027257087;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027257086;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027257083;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027257082;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027257079;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027257078;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027257075;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027257074;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027257071;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027257070;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027257067;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027257066;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027257062;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027257061;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027257058;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027257057;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027257054;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027257052;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027257050;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027257049;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027257046;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027257045;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027257042;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027257041;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027257038;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027257037;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027257034;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027257033;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027257030;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027257029;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027257026;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027257025;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027257022;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027257021;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027257017;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027257016;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027257012;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027257010;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027256970;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027256969;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027256967;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027256965;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027256963;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027256961;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027256883;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027256879;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027256875;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027256871;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027256869;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027256700;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027256699;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027256698;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027256697;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027256696;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027256695;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027256694;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027256693;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027256692;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027256691;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027256690;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027256689;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027256688;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027256687;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027256686;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027256685;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027256684;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027256683;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027256682;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027256681;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027256680;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027256679;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027256678;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027256677;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027256676;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027256675;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027256674;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027256673;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027256672;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027256671;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027256670;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027256669;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027256668;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027256667;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027256666;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027256324;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027256323;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027256321;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027256319;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027256317;Neogobius melanostomus (Pallas, 1814);present;50.94543;4.41508;250;;;2016-09-26T00:00:00Z
2027246271;Neogobius melanostomus (Pallas, 1814);present;51.04365;4.36088;250;;;2016-09-26T00:00:00Z
2027246264;Neogobius melanostomus (Pallas, 1814);present;51.04365;4.36088;250;;;2016-09-26T00:00:00Z
2027246254;Neogobius melanostomus (Pallas, 1814);present;51.04365;4.36088;250;;;2016-09-26T00:00:00Z
2027246243;Neogobius melanostomus (Pallas, 1814);present;51.04365;4.36088;250;;;2016-09-26T00:00:00Z
2027246228;Neogobius melanostomus (Pallas, 1814);present;51.04365;4.36088;250;;;2016-09-26T00:00:00Z
2027246209;Neogobius melanostomus (Pallas, 1814);present;51.04365;4.36088;250;;;2016-09-26T00:00:00Z
2027245894;Neogobius melanostomus (Pallas, 1814);present;51.04365;4.36088;250;;;2016-09-26T00:00:00Z
2027245879;Neogobius melanostomus (Pallas, 1814);present;51.04365;4.36088;250;;;2016-09-26T00:00:00Z
2027245861;Neogobius melanostomus (Pallas, 1814);present;51.04365;4.36088;250;;;2016-09-26T00:00:00Z
2027245826;Neogobius melanostomus (Pallas, 1814);present;51.04365;4.36088;250;;;2016-09-26T00:00:00Z
2027245804;Neogobius melanostomus (Pallas, 1814);present;51.04365;4.36088;250;;;2016-09-26T00:00:00Z
2027245786;Neogobius melanostomus (Pallas, 1814);present;51.04365;4.36088;250;;;2016-09-26T00:00:00Z
2027245765;Neogobius melanostomus (Pallas, 1814);present;51.04365;4.36088;250;;;2016-09-26T00:00:00Z
2027245735;Neogobius melanostomus (Pallas, 1814);present;51.04365;4.36088;250;;;2016-09-26T00:00:00Z
2027245711;Neogobius melanostomus (Pallas, 1814);present;51.04365;4.36088;250;;;2016-09-26T00:00:00Z
2027245414;Neogobius melanostomus (Pallas, 1814);present;51.04365;4.36088;250;;;2016-09-26T00:00:00Z
2027245403;Neogobius melanostomus (Pallas, 1814);present;51.04365;4.36088;250;;;2016-09-26T00:00:00Z
2027245387;Neogobius melanostomus (Pallas, 1814);present;51.04365;4.36088;250;;;2016-09-26T00:00:00Z
2027245367;Neogobius melanostomus (Pallas, 1814);present;51.04365;4.36088;250;;;2016-09-26T00:00:00Z
2027245340;Neogobius melanostomus (Pallas, 1814);present;51.04365;4.36088;250;;;2016-09-26T00:00:00Z
2027244988;Neogobius melanostomus (Pallas, 1814);present;51.04365;4.36088;250;;;2016-09-26T00:00:00Z
2027244975;Neogobius melanostomus (Pallas, 1814);present;51.04365;4.36088;250;;;2016-09-26T00:00:00Z
2027244965;Neogobius melanostomus (Pallas, 1814);present;51.04365;4.36088;250;;;2016-09-26T00:00:00Z
2027244954;Neogobius melanostomus (Pallas, 1814);present;51.04365;4.36088;250;;;2016-09-26T00:00:00Z
2027244944;Neogobius melanostomus (Pallas, 1814);present;51.04365;4.36088;250;;;2016-09-26T00:00:00Z
2027244935;Neogobius melanostomus (Pallas, 1814);present;51.04365;4.36088;250;;;2016-09-26T00:00:00Z
1821009528;Neogobius melanostomus (Pallas, 1814);present;57.6895;11.9016;10;;;2016-09-26T00:00:00Z
1821009587;Neogobius melanostomus (Pallas, 1814);present;57.6948;11.815999;10;;;2016-09-26T00:00:00Z
1821009561;Neogobius melanostomus (Pallas, 1814);present;57.702898;11.927696;10;;;2016-09-26T00:00:00Z
1972044243;Neogobius melanostomus (Pallas, 1814);present;51.75;4.8;5000;;;2016-09-27T00:00:00Z
1829345324;Neogobius melanostomus (Pallas, 1814);present;45.8852;-81.4522;;21;0;2016-09-28T00:00:00Z
1972382314;Neogobius melanostomus (Pallas, 1814);present;52.5;4.7;5000;;;2016-10-01T00:00:00Z
1972374633;Neogobius melanostomus (Pallas, 1814);present;52.5;4.7;5000;;;2016-10-01T00:00:00Z
1972343576;Neogobius melanostomus (Pallas, 1814);present;52.5;4.7;5000;;;2016-10-01T00:00:00Z
1829345602;Neogobius melanostomus (Pallas, 1814);present;46.0767;-82.9001;;23;0;2016-10-01T00:00:00Z
2251738005;Neogobius melanostomus (Pallas, 1814);present;58.92283;18.05283;500;;;2016-10-02T00:00:00Z
2251737362;Neogobius melanostomus (Pallas, 1814);present;58.9245;18.05317;500;;;2016-10-02T00:00:00Z
2251738727;Neogobius melanostomus (Pallas, 1814);present;58.92588;18.05333;500;;;2016-10-02T00:00:00Z
2251737583;Neogobius melanostomus (Pallas, 1814);present;58.92933;18.0545;500;;;2016-10-02T00:00:00Z
2251737411;Neogobius melanostomus (Pallas, 1814);present;58.93783;18.066;500;;;2016-10-02T00:00:00Z
2251739344;Neogobius melanostomus (Pallas, 1814);present;58.9435;18.03617;500;;;2016-10-02T00:00:00Z
2251737911;Neogobius melanostomus (Pallas, 1814);present;58.94467;18.037;500;;;2016-10-02T00:00:00Z
2251738781;Neogobius melanostomus (Pallas, 1814);present;58.94617;18.037;500;;;2016-10-02T00:00:00Z
1972369344;Neogobius melanostomus (Pallas, 1814);present;51.95;5.1;5000;;;2016-10-03T00:00:00Z
2251739057;Neogobius melanostomus (Pallas, 1814);present;58.92283;18.05283;500;;;2016-10-03T00:00:00Z
2251738317;Neogobius melanostomus (Pallas, 1814);present;58.9245;18.05317;500;;;2016-10-03T00:00:00Z
2251737708;Neogobius melanostomus (Pallas, 1814);present;58.92588;18.05333;500;;;2016-10-03T00:00:00Z
2251739019;Neogobius melanostomus (Pallas, 1814);present;58.92933;18.0545;500;;;2016-10-03T00:00:00Z
2251738189;Neogobius melanostomus (Pallas, 1814);present;58.93783;18.066;500;;;2016-10-03T00:00:00Z
2251737827;Neogobius melanostomus (Pallas, 1814);present;58.9435;18.03617;500;;;2016-10-03T00:00:00Z
2251739113;Neogobius melanostomus (Pallas, 1814);present;58.94467;18.037;500;;;2016-10-03T00:00:00Z
2251738530;Neogobius melanostomus (Pallas, 1814);present;58.94617;18.037;500;;;2016-10-03T00:00:00Z
1829345149;Neogobius melanostomus (Pallas, 1814);present;43.7542;-76.8244;;89;0;2016-10-03T00:00:00Z
1829343742;Neogobius melanostomus (Pallas, 1814);present;43.7699;-76.8125;;80;0;2016-10-03T00:00:00Z
1829343130;Neogobius melanostomus (Pallas, 1814);present;43.8295;-76.954;;59;0;2016-10-03T00:00:00Z
1829359360;Neogobius melanostomus (Pallas, 1814);present;43.9585;-76.1358;;16;0;2016-10-03T00:00:00Z
1829359473;Neogobius melanostomus (Pallas, 1814);present;43.9655;-76.1171;;12;0;2016-10-03T00:00:00Z
1829359548;Neogobius melanostomus (Pallas, 1814);present;43.9706;-76.1103;;10;0;2016-10-03T00:00:00Z
1972362493;Neogobius melanostomus (Pallas, 1814);present;51.7;4.85;5000;;;2016-10-04T00:00:00Z
2251738536;Neogobius melanostomus (Pallas, 1814);present;58.92283;18.05283;500;;;2016-10-04T00:00:00Z
2251739643;Neogobius melanostomus (Pallas, 1814);present;58.9245;18.05317;500;;;2016-10-04T00:00:00Z
